timestamp,rps_test_running,pod_count,pod_names,cpu_usage_millicores,memory_usage_mib,cpu_limit_millicores,memory_limit_mib,cpu_request_millicores,memory_request_mib,pods_ready,pods_pending,pods_failed,scaling_events,avg_latency_ms
2025-07-28T10:23:54.339001,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,879,115,0,0,0,0,2,0,0,,
2025-07-28T10:23:57.229523,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,906,114,0,0,0,0,2,0,0,,
2025-07-28T10:24:00.828629,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,906,114,0,0,0,0,2,0,0,,
2025-07-28T10:24:04.636852,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,906,114,0,0,0,0,2,0,0,,
2025-07-28T10:24:08.272518,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,906,114,0,0,0,0,2,0,0,,
2025-07-28T10:24:12.243867,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,790,115,0,0,0,0,2,0,0,,
2025-07-28T10:24:15.928881,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,790,115,0,0,0,0,2,0,0,,
2025-07-28T10:24:19.466636,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,790,115,0,0,0,0,2,0,0,,
2025-07-28T10:24:23.769548,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,790,115,0,0,0,0,2,0,0,,
2025-07-28T10:24:27.810864,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,883,118,0,0,0,0,2,0,0,,
2025-07-28T10:24:31.642123,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,883,118,0,0,0,0,2,0,0,,
2025-07-28T10:24:35.271834,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,883,118,0,0,0,0,2,0,0,,
2025-07-28T10:24:38.665843,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,883,118,0,0,0,0,2,0,0,,
2025-07-28T10:24:42.498945,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,891,116,0,0,0,0,2,0,0,,
2025-07-28T10:24:46.917372,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,891,116,0,0,0,0,2,0,0,,
2025-07-28T10:24:51.022891,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,891,116,0,0,0,0,2,0,0,,
2025-07-28T10:24:55.117945,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,891,116,0,0,0,0,2,0,0,,
2025-07-28T10:24:58.188105,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,889,114,0,0,0,0,2,0,0,,
2025-07-28T10:25:02.589513,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,889,114,0,0,0,0,2,0,0,,
2025-07-28T10:25:06.476941,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,889,114,0,0,0,0,2,0,0,,
2025-07-28T10:25:10.810554,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,776,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:14.949713,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,776,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:19.418661,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,776,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:23.335284,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,776,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:27.266564,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,933,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:31.187341,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,933,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:34.887069,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,933,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:38.872337,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,933,108,0,0,0,0,2,0,0,,
2025-07-28T10:25:43.139072,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,936,109,0,0,0,0,2,0,0,,
2025-07-28T10:25:47.601727,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,936,109,0,0,0,0,2,0,0,,
2025-07-28T10:25:52.069561,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,936,109,0,0,0,0,2,0,0,,
2025-07-28T10:25:56.242610,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,937,112,0,0,0,0,2,0,0,,
2025-07-28T10:25:59.955103,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,937,112,0,0,0,0,2,0,0,,
2025-07-28T10:26:04.117648,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,937,112,0,0,0,0,2,0,0,,
2025-07-28T10:26:08.148055,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,937,112,0,0,0,0,2,0,0,,
2025-07-28T10:26:12.112527,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,938,113,0,0,0,0,2,0,0,,
2025-07-28T10:26:15.670568,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,938,113,0,0,0,0,2,0,0,,
2025-07-28T10:26:19.614571,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,938,113,0,0,0,0,2,0,0,,
2025-07-28T10:26:23.492488,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,938,113,0,0,0,0,2,0,0,,
2025-07-28T10:26:27.416664,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,957,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:31.406134,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,957,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:35.237661,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,957,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:38.857912,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,957,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:42.840721,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,986,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:46.746694,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,986,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:50.845709,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,986,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:55.099927,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,986,117,0,0,0,0,2,0,0,,
2025-07-28T10:26:59.210639,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,960,116,0,0,0,0,2,0,0,,
2025-07-28T10:27:02.629814,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,960,116,0,0,0,0,2,0,0,,
2025-07-28T10:27:06.362656,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,960,116,0,0,0,0,2,0,0,,
2025-07-28T10:27:10.670266,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,913,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:15.411463,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,913,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:20.330908,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,913,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:24.924483,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,913,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:29.072090,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1033,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:33.550668,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1033,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:37.322593,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1033,115,0,0,0,0,2,0,0,,
2025-07-28T10:27:41.703725,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1050,114,0,0,0,0,2,0,0,,
2025-07-28T10:27:46.442898,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1050,114,0,0,0,0,2,0,0,,
2025-07-28T10:27:50.503729,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1050,114,0,0,0,0,2,0,0,,
2025-07-28T10:27:55.296741,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1041,117,0,0,0,0,2,0,0,,
2025-07-28T10:27:59.710887,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1041,117,0,0,0,0,2,0,0,,
2025-07-28T10:28:04.281907,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1041,117,0,0,0,0,2,0,0,,
2025-07-28T10:28:08.435287,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1041,117,0,0,0,0,2,0,0,,
2025-07-28T10:28:12.773387,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,964,120,0,0,0,0,2,0,0,,
2025-07-28T10:28:17.354664,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,964,120,0,0,0,0,2,0,0,,
2025-07-28T10:28:21.728545,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,964,120,0,0,0,0,2,0,0,,
2025-07-28T10:28:25.958651,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1003,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:30.026632,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1003,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:34.149167,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1003,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:38.313504,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1003,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:43.219320,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1073,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:47.338650,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1073,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:52.714165,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1073,116,0,0,0,0,2,0,0,,
2025-07-28T10:28:57.761894,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,119,0,0,0,0,2,0,0,,
2025-07-28T10:29:02.910620,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,119,0,0,0,0,2,0,0,,
2025-07-28T10:29:06.682749,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,119,0,0,0,0,2,0,0,,
2025-07-28T10:29:11.265130,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,874,111,0,0,0,0,2,0,0,,
2025-07-28T10:29:15.547489,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,874,111,0,0,0,0,2,0,0,,
2025-07-28T10:29:19.839202,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,874,111,0,0,0,0,2,0,0,,
2025-07-28T10:29:24.400893,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,874,111,0,0,0,0,2,0,0,,
2025-07-28T10:29:28.668366,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,965,110,0,0,0,0,2,0,0,,
2025-07-28T10:29:32.706801,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,965,110,0,0,0,0,2,0,0,,
2025-07-28T10:29:37.490620,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,965,110,0,0,0,0,2,0,0,,
2025-07-28T10:29:42.182596,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,112,0,0,0,0,2,0,0,,
2025-07-28T10:29:46.609748,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,112,0,0,0,0,2,0,0,,
2025-07-28T10:29:50.791330,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,993,112,0,0,0,0,2,0,0,,
2025-07-28T10:29:55.322075,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1010,116,0,0,0,0,2,0,0,,
2025-07-28T10:30:00.266554,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1010,116,0,0,0,0,2,0,0,,
2025-07-28T10:30:04.546566,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1010,116,0,0,0,0,2,0,0,,
2025-07-28T10:30:08.412806,,2,fibonacci-python-00001-deployment-6bb846c87c-9cj7j;fibonacci-python-00001-deployment-6bb846c87c-bvc8w,1010,116,0,0,0,0,2,0,0,,
